oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag,dist,angle,GroupID,GroupSize
1809211300006668,4.9738246,59.3236799,1809,11,3,zr,6,6,6,6,21.798,0.104,1.005809E-6,0.5818863,0.2350916,21.72744,0.08033848,21.25549,0.2046961,21.02328,194.065948,291.579763,1803,3
806103100040103,4.9844893,59.3340404,806,3,1,zg,277,269,330,321,20.348,0.049,1.194885E-6,1.003023,0.1527983,20.864,0.08086967,20.32778,0.1195361,19.40649,194.086038,304.041182,1801,5
806303100073226,4.9788049,59.3292279,806,3,1,zi,3,2,3,2,21.376,0.117,2.549874E-6,0.0,0.3953345,21.6038,0.0,21.21731,0.1841918,20.81319,194.118304,298.067988,1804,2
806203100022241,5.1563439,59.3364543,806,3,1,zr,879,870,1203,1192,17.015,0.022,2.642466E-7,0.9142339,0.01979069,17.10278,0.0112381,17.0097,0.01822466,16.83214,194.166124,52.823466,1805,5
806103100019134,5.1563314,59.3364631,806,3,1,zg,362,353,468,457,17.994,0.015,3.445993E-7,0.8363188,0.03105954,18.17651,0.01712418,17.98453,0.03035721,17.87152,194.166936,52.811925,1805,5
806303100042659,5.156351,59.3364538,806,3,1,zi,44,40,49,44,16.63,0.02,1.026023E-7,1.020788,0.01285464,16.66842,0.009127617,16.63675,0.01325702,16.61231,194.175435,52.82621,1805,5
1809211300006238,5.1563546,59.3364536,1809,11,3,zr,77,77,86,86,17.0,0.019,1.517523E-7,1.117298,0.01611155,17.03616,0.01225281,17.00381,0.01625888,16.96253,194.180272,52.827556,1805,5
1809111300004030,5.1563535,59.3364554,1809,11,3,zg,66,66,69,69,17.973,0.012,4.185176E-7,0.9206179,0.03328562,18.05249,0.01911545,17.96845,0.03078428,17.84197,194.18257,52.825672,1805,5
1809211300053796,5.0839797,59.3574916,1809,11,3,zr,46,46,47,47,20.424,0.084,7.461922E-7,1.289331,0.1985571,20.82993,0.1268463,20.48026,0.1458604,19.92534,194.199039,6.455515,1800,5
806303100081655,5.109916,59.3542638,806,3,1,zi,0,0,1,1,21.474,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.1772181,0.0,194.200715,20.947734,,
1809111300028064,5.0838213,59.3575045,1809,11,3,zg,2,2,2,2,22.278,0.228,1.14563E-6,0.0,0.07490271,20.95786,0.0,20.9049,0.1779262,20.85194,194.212678,6.368774,1800,5
1809111300042416,5.015552,59.3494929,1809,11,3,zg,0,0,0,0,23.125,0.338,6.932616E-310,,0.0,0.0,0.0,0.0,,0.0,194.240443,327.716797,,
806303100043230,4.9737144,59.323672,806,3,1,zi,33,29,36,31,20.332,0.052,8.597628E-7,1.016618,0.1317966,20.62944,0.0900898,20.45131,0.1313839,20.06631,194.243877,291.550081,1803,3
1809111300037511,5.1681698,59.2814307,1809,11,3,zg,0,0,0,0,23.232,0.318,0.0,,0.0,0.0,0.0,0.0,,0.0,194.271361,114.552859,,
1809211300073333,4.9788085,59.3293364,1809,11,3,zr,1,1,1,1,21.801,0.119,0.0,0.0,,21.46078,0.0,21.46078,0.2201314,21.46078,194.29608,298.170615,1804,2
806303400088873,5.1500844,59.2674766,806,3,4,zi,5,5,6,6,20.839,0.126,1.124989E-6,0.1552856,0.1690813,20.96754,0.01653671,20.81587,0.1578854,20.50404,194.308924,132.392525,,
806303400076770,5.1322794,59.2595213,806,3,4,zi,0,0,0,0,21.732,0.175,0.0,,0.0,0.0,0.0,0.0,,0.0,194.33996,145.2492,,
1809111300052803,5.1697088,59.2831127,1809,11,3,zg,2,2,2,2,23.021,0.359,1.044337E-6,0.0,0.5991232,21.69993,0.0,21.27629,0.2043917,20.85264,194.43461,112.582911,1806,2
806303100073293,5.1666702,59.328123,806,3,1,zi,7,7,8,7,21.273,0.133,1.403073E-6,1.127153,0.241757,21.2546,0.1318436,21.00631,0.1734204,20.54319,194.43983,63.301122,1799,4
806203100060303,4.9735915,59.323667,806,3,1,zr,69,68,69,68,22.124,0.24,1.619996E-6,0.744244,0.3029801,22.19835,0.1136894,21.55627,0.2264794,20.57232,194.447386,291.520806,1803,3
806303100073733,4.9664597,59.3006869,806,3,1,zi,38,34,43,38,19.381,0.044,5.194846E-7,1.061614,0.07978757,19.53454,0.04450607,19.39012,0.06215508,19.06769,194.454427,266.645773,1807,4
1809211300042138,5.1667486,59.3280584,1809,11,3,zr,6,6,6,6,22.011,0.159,2.053218E-6,1.113183,0.1685579,21.20208,0.1379633,20.97686,0.1837472,20.77979,194.464544,63.381386,1799,4
1809211300042528,4.9664354,59.3007016,1809,11,3,zr,50,50,50,50,20.55,0.034,1.181076E-6,1.114062,0.2077762,21.03588,0.1159506,20.5853,0.1543077,20.03244,194.495836,266.662125,1807,4
806103100036265,4.9668621,59.2981039,806,3,1,zg,1,1,1,1,23.119,0.359,0.0,0.0,,21.0653,0.0,21.0653,0.1664456,21.0653,194.498641,263.897319,,
806303100082248,4.9672978,59.3115521,806,3,1,zi,0,0,0,0,21.863,0.169,0.0,,0.0,0.0,0.0,0.0,,0.0,194.506968,278.197803,,
806303100094126,5.1547395,59.3376622,806,3,1,zi,3,3,5,4,21.543,0.174,3.604409E-7,0.0,0.2495478,21.38838,0.0,20.95931,0.1667018,20.95307,194.510938,51.278285,,
1809111300004990,4.9663877,59.3007882,1809,11,3,zg,1,1,1,1,22.76,0.172,0.0,0.0,,20.8702,0.0,20.8702,0.1754534,20.8702,194.564959,266.755313,1807,4
1809211300076780,5.0553767,59.2505217,1809,11,3,zr,0,0,0,0,23.184,0.326,0.0,,0.0,0.0,0.0,0.0,,0.0,194.566443,189.091738,1808,2
806303100072950,5.00084,59.3438958,806,3,1,zi,0,0,0,0,21.641,0.179,4.9E-324,,0.0,0.0,0.0,0.0,,0.0,194.581946,317.77528,,
806103100044999,5.0841021,59.3576032,806,3,1,zg,16,15,18,17,21.95,0.135,1.951867E-6,1.277577,0.347048,21.98136,0.1746454,21.65814,0.2026721,20.77668,194.623615,6.507891,1800,5
1809211300008608,4.9762784,59.280876,1809,11,3,zr,20,20,20,20,21.107,0.073,1.648363E-6,0.7043362,0.1755585,21.27944,0.0888958,21.02175,0.1871222,20.65553,194.632659,244.84775,1809,2
806303100073817,5.1776305,59.2993775,806,3,1,zi,6,5,7,5,21.526,0.173,1.010897E-6,0.9034663,0.2937757,21.3748,0.1087122,21.105,0.1783981,20.50496,194.666689,94.741537,,
806203400062766,5.0147082,59.2584295,806,3,4,zr,14,13,15,14,21.511,0.167,8.658484E-7,1.435101,0.3276957,21.59042,0.1935387,21.18966,0.1999444,20.36383,194.718273,212.833294,1810,3
806203100023516,4.9663079,59.3006975,806,3,1,zr,473,466,478,471,20.577,0.058,1.186786E-6,1.076801,0.1919272,20.97717,0.1117687,20.56429,0.1538894,19.75907,194.730634,266.661914,1807,4
806303400082567,5.0552073,59.2504884,806,3,4,zi,0,0,0,0,22.461,0.358,0.0,,0.0,0.0,0.0,0.0,,0.0,194.734228,189.176764,1808,2
806303100042002,5.1294513,59.3493853,806,3,1,zi,0,0,0,0,21.973,0.23,0.0,,0.0,0.0,0.0,0.0,,0.0,194.74678,32.728905,,
1809211300042121,4.9755679,59.3262671,1809,11,3,zr,75,75,84,84,18.495,0.019,2.91897E-7,1.461403,0.05344077,18.58448,0.03537941,18.50649,0.03589258,18.31202,194.748574,294.47576,1811,5
1809111300037491,4.9760747,59.2810196,1809,11,3,zg,1,1,1,1,22.462,0.171,0.0,0.0,,21.88057,0.0,21.88057,0.2474539,21.88057,194.752128,245.03231,1809,2
806303100043106,4.9755519,59.3262555,806,3,1,zi,44,40,49,44,17.706,0.019,1.570836E-7,1.430749,0.02684448,17.75375,0.01971149,17.70559,0.02042585,17.64931,194.758096,294.461001,1811,5
1809111300045763,4.9755507,59.3262677,1809,11,3,zg,48,48,49,49,20.169,0.036,1.241962E-6,1.195753,0.1459096,20.35966,0.09729195,20.15577,0.1206312,19.66838,194.778235,294.472501,1811,5
806303400076773,5.1307543,59.2588427,806,3,4,zi,2,1,2,1,21.345,0.154,1.668884E-6,0.0,0.06027606,21.12724,0.0,21.08461,0.1772135,21.04199,194.78591,146.337027,,
806203100043265,5.1667619,59.3282527,806,3,1,zr,24,23,24,23,22.204,0.238,2.141206E-6,1.499492,0.3852352,21.93648,0.2189913,21.41981,0.2165244,20.58841,194.799879,63.200535,1799,4
806203100051857,4.9755553,59.3262931,806,3,1,zr,864,855,1019,1008,18.48,0.02,5.010279E-7,1.30143,0.06316125,18.7764,0.03427124,18.51598,0.03904208,18.19321,194.808319,294.498021,1811,5
1809211300061716,4.9808931,59.3315173,1809,11,3,zr,15,15,15,15,20.909,0.133,2.029802E-6,0.8401185,0.2055989,21.14204,0.1028366,20.94672,0.181481,20.50671,194.811678,300.738708,1812,4
1809211300043364,5.0262505,59.2551022,1809,11,3,zr,0,0,0,0,23.06,0.322,0.0,,0.0,0.0,0.0,0.0,,0.0,194.811967,205.654868,,
806103100019378,4.9755677,59.3263195,806,3,1,zg,276,269,337,328,20.19,0.04,1.286795E-6,1.095013,0.1493353,20.60309,0.0811348,20.18903,0.1098529,19.3272,194.82689,294.526239,1811,5
1809211300062010,5.1780109,59.3013671,1809,11,3,zr,0,0,0,0,22.888,0.284,0.0,,0.0,0.0,0.0,0.0,,0.0,194.892857,92.625533,1813,2
806303400090356,5.1380367,59.2615052,806,3,4,zi,3,2,3,2,21.572,0.22,8.07381E-7,0.0,0.1326264,21.40824,0.0,21.30599,0.1926597,21.14515,194.917449,141.491141,,
806303100073016,5.147005,59.3422344,806,3,1,zi,0,0,0,0,21.567,0.124,0.0,,0.0,0.0,0.0,0.0,,0.0,194.917882,44.879559,,
1809211300042926,5.1697841,59.2828555,1809,11,3,zr,5,5,5,5,21.771,0.106,1.28195E-6,0.4041933,0.3452587,21.39049,0.05739594,21.3331,0.210531,20.56243,194.920852,112.818373,1806,2
806303100088040,5.0279599,59.3531362,806,3,1,zi,3,2,4,3,21.582,0.183,1.867174E-6,0.0,0.06236326,21.25017,0.0,21.17665,0.1839275,21.12616,194.923377,335.457793,,
806303100073182,4.9808331,59.3315335,806,3,1,zi,26,24,29,26,20.297,0.114,1.659833E-6,1.244681,0.154468,20.6438,0.1031647,20.34974,0.1228844,20.01896,194.936192,300.736939,1812,4
1809211300074805,5.01458,59.2583896,1809,11,3,zr,4,4,4,4,21.822,0.118,1.171111E-6,0.5000936,0.1449503,21.48626,0.0725975,21.39554,0.2152258,21.16346,194.966812,212.868724,1810,3
806303100072731,5.0524614,59.3571236,806,3,1,zi,0,0,0,0,22.562,0.341,0.0,,0.0,0.0,0.0,0.0,,0.0,194.997722,349.361902,,
806303100042497,5.1519958,59.3395572,806,3,1,zi,2,2,2,2,21.762,0.133,2.443996E-6,0.0,0.2553182,21.39938,0.0,21.21885,0.184296,21.03831,195.022313,48.787985,,
806303100092925,5.0841141,59.3577142,806,3,1,zi,33,31,36,34,19.738,0.101,5.83859E-7,0.9513396,0.1149063,20.03041,0.05256462,19.75916,0.08191849,19.50896,195.023133,6.500991,1800,5
806303400076763,5.014547,59.258378,806,3,4,zi,15,11,15,11,21.013,0.117,1.724006E-6,2.754925,0.2779368,21.06828,0.2842026,20.73683,0.1529474,20.32595,195.034822,212.877067,1810,3
806303100073455,5.1740346,59.3190076,806,3,1,zi,8,7,11,9,21.601,0.145,1.440648E-6,0.7333015,0.1957454,21.27884,0.08185387,20.9109,0.1654934,20.65979,195.070482,73.756036,,
1809211300070457,5.0200274,59.2566756,1809,11,3,zr,1,1,1,1,22.501,0.186,0.0,0.0,,21.3082,0.0,21.3082,0.2086593,21.3082,195.073937,209.409977,1814,2
1809111300047838,4.9807763,59.3315699,1809,11,3,zg,2,2,2,2,21.936,0.116,3.016841E-6,0.0,0.5281722,22.06884,0.0,21.69537,0.2342563,21.3219,195.092741,300.754425,1812,4
806103400035880,5.0745392,59.2496999,806,3,4,zg,254,246,289,281,19.987,0.033,1.139287E-6,1.141252,0.1355706,20.43461,0.07561493,20.00121,0.09823129,19.45749,195.136785,178.670793,1815,5
1809111300037707,5.1051241,59.2523801,1809,11,3,zg,0,0,0,0,22.77,0.252,0.0,,0.0,0.0,0.0,0.0,,0.0,195.140157,161.84034,,
1809211300073282,5.0639898,59.357945,1809,11,3,zr,1,1,1,1,22.535,0.303,0.0,0.0,,21.39047,0.0,21.39047,0.2148451,21.39047,195.164237,355.637901,,
806303100082625,5.1750255,59.2906084,806,3,1,zi,5,3,7,5,21.392,0.145,2.827265E-6,0.8052351,0.1475226,21.38265,0.09630585,21.11592,0.1773185,20.99831,195.171815,104.136561,1816,2
806203400051433,5.0745878,59.2496853,806,3,4,zr,655,646,820,809,18.764,0.018,6.303704E-7,1.154752,0.07910233,19.07417,0.03514481,18.76888,0.04512282,18.16911,195.191423,178.644899,1815,5
1809211300055075,5.0746035,59.249668,1809,11,3,zr,77,77,86,86,18.752,0.021,3.059002E-7,0.8511293,0.05379277,18.89256,0.02435112,18.75488,0.04241773,18.54819,195.254369,178.636852,1815,5
806303400043730,5.0745965,59.2496665,806,3,4,zi,42,37,47,42,18.191,0.022,2.028125E-7,1.224558,0.03002748,18.25941,0.02225876,18.19353,0.02694917,18.14311,195.259462,178.64067,1815,5
1809111300037721,5.074599,59.2496655,1809,11,3,zg,51,51,53,53,20.007,0.034,1.320172E-6,1.078341,0.1116029,20.32225,0.07967949,19.99391,0.1095506,19.73963,195.26317,178.639345,1815,5
806203100051930,4.9698467,59.3187113,806,3,1,zr,147,143,149,145,21.455,0.147,1.514089E-6,1.201435,0.2528214,21.89063,0.1647205,21.24612,0.2032691,20.44564,195.268894,285.901538,1817,4
1809211300070296,5.1751008,59.290639,1809,11,3,zr,0,0,0,0,22.504,0.287,0.0,,0.0,0.0,0.0,0.0,,0.0,195.278987,104.095249,1816,2
806303100081613,5.082071,59.3579051,806,3,1,zi,44,40,49,44,18.448,0.034,2.02763E-7,1.288069,0.0375407,18.54874,0.02781105,18.45392,0.03201123,18.38422,195.317909,5.385474,1818,5
1809211300053791,5.0820942,59.3579068,1809,11,3,zr,77,77,84,84,19.271,0.026,8.506041E-7,1.074364,0.08197068,19.69391,0.04472351,19.28669,0.0617175,19.12095,195.328008,5.397737,1818,5
1809211300061826,4.9698206,59.3187332,1809,11,3,zr,13,13,13,13,21.333,0.086,1.370402E-6,0.800581,0.2125347,21.50185,0.103632,21.08551,0.1919166,20.68765,195.336518,285.919956,1817,4
1809111300028059,5.0821075,59.3579093,1809,11,3,zg,25,25,25,25,20.958,0.056,2.26347E-6,1.082266,0.2293377,21.39503,0.1277981,20.86483,0.175071,20.29048,195.339268,5.404614,1818,5
806303100044568,5.1782698,59.3014466,806,3,1,zi,3,2,3,2,21.44,0.145,9.577303E-7,0.0,0.1461897,21.31031,0.0,21.25065,0.1864519,21.0326,195.354827,92.535073,1813,2
1809111300004456,4.9699361,59.3189722,1809,11,3,zg,1,1,1,1,22.837,0.202,0.0,0.0,,21.8905,0.0,21.8905,0.2481613,21.8905,195.369141,286.179689,1817,4
1809211300062405,5.0997891,59.2514992,1809,11,3,zr,0,0,0,0,22.8,0.256,0.0,,0.0,0.0,0.0,0.0,,0.0,195.370477,164.86787,,
806103100035809,5.0820697,59.3579283,806,3,1,zg,162,156,188,181,20.986,0.061,1.889359E-6,1.304988,0.2092336,21.49727,0.1426306,20.99183,0.162043,20.36364,195.400835,5.382476,1818,5
806303100061714,4.9715489,59.321621,806,3,1,zi,0,0,0,0,21.924,0.175,0.0,,0.0,0.0,0.0,0.0,,0.0,195.421098,289.107951,,
806203100051550,5.0820674,59.3579355,806,3,1,zr,830,821,918,907,19.318,0.028,8.158401E-7,1.127698,0.08847958,19.574,0.05054379,19.29971,0.06645062,18.90107,195.426244,5.38053,1818,5
1809211300062214,5.1687542,59.2813102,1809,11,3,zr,2,2,2,2,22.124,0.15,9.7293E-8,0.0,0.1400719,21.28933,0.0,21.19028,0.1997935,21.09123,195.429063,114.537125,,
806303100088375,4.9697567,59.3187342,806,3,1,zi,36,32,39,34,20.196,0.095,5.775986E-7,0.9383841,0.09366506,20.35969,0.0700779,20.1964,0.1107196,19.96201,195.45043,285.911584,1817,4
806303400082487,5.0198942,59.2565869,806,3,4,zi,1,1,1,1,22.397,0.297,0.0,0.0,,21.31989,0.0,21.31989,0.1936291,21.31989,195.472441,209.426698,1814,2
806103400042003,5.0981672,59.2512517,806,3,4,zg,45,45,49,49,21.546,0.096,2.011763E-6,2.4651,0.4485859,21.66642,0.1963329,20.3041,0.1180817,19.40528,195.477365,165.780728,,
806303400076889,5.0340432,59.2531552,806,3,4,zi,0,0,0,0,22.04,0.216,0.0,,0.0,0.0,0.0,0.0,,0.0,195.583391,200.973436,,
806303100073818,4.9665486,59.2967758,806,3,1,zi,1,1,1,1,22.148,0.237,0.0,0.0,,21.43831,0.0,21.43831,0.1991733,21.43831,195.643574,262.523364,,
806303400087992,5.0450194,59.2513304,806,3,4,zi,0,0,0,0,22.234,0.267,0.0,,0.0,0.0,0.0,0.0,,0.0,195.650427,194.748278,,
1809111300051823,4.9937959,59.2670769,1809,11,3,zg,1,1,1,1,23.255,0.311,0.0,0.0,,20.73919,0.0,20.73919,0.1661177,20.73919,195.661227,227.398335,1819,2
806303100082029,4.9768039,59.3281821,806,3,1,zi,0,0,0,0,22.649,0.339,0.0,,0.0,0.0,0.0,0.0,,0.0,195.661626,296.589321,1820,3
1809211300070236,5.1785099,59.3023185,1809,11,3,zr,0,0,0,0,22.176,0.117,0.0,,0.0,0.0,0.0,0.0,,0.0,195.677244,91.611001,,
806203100056803,4.9805906,59.3317469,806,3,1,zr,122,120,123,121,21.021,0.112,1.833844E-6,1.348229,0.2493595,21.44824,0.1687593,20.99624,0.1855787,20.06783,195.71146,300.863936,1812,4
806303400089520,5.1265375,59.2571736,806,3,4,zi,1,1,1,1,21.754,0.203,0.0,0.0,,21.14289,0.0,21.14289,0.1812794,21.14289,195.738962,149.20353,,
1809111300029074,5.1617202,59.2745411,1809,11,3,zg,0,0,0,0,23.192,0.302,0.0,,0.0,0.0,0.0,0.0,,0.0,195.766396,122.624993,,
806303400070047,5.1115207,59.2533762,806,3,4,zi,17,13,17,13,20.829,0.082,8.550509E-7,1.882154,0.2782449,21.26162,0.1935863,20.73028,0.1524907,20.11347,195.782368,158.237104,,
806203100060268,4.9793473,59.3307161,806,3,1,zr,57,56,58,57,21.164,0.108,2.310039E-6,1.096378,0.2659445,21.98983,0.1541653,21.31062,0.2084732,20.72749,195.82199,299.58916,1821,4
1809211300066751,5.177461,59.295746,1809,11,3,zr,1,1,1,1,22.148,0.132,0.0,0.0,,21.14455,0.0,21.14455,0.1963553,21.14455,195.8929,98.56223,1822,2
806103100042623,4.9766923,59.328226,806,3,1,zg,0,0,0,0,22.958,0.326,0.0,,0.0,0.0,0.0,0.0,,0.0,195.915569,296.603931,1820,3
1809211300066537,4.9768232,59.3283711,1809,11,3,zr,0,0,0,0,22.859,0.296,0.0,,0.0,0.0,0.0,0.0,,0.0,195.934576,296.771996,1820,3
806303400087993,5.0523632,59.2504024,806,3,4,zi,1,1,1,1,22.122,0.273,0.0,0.0,,20.49095,0.0,20.49095,0.1356257,20.49095,195.940209,190.673769,,
806303100081990,4.9792405,59.330689,806,3,1,zi,12,10,14,11,20.88,0.108,1.546769E-6,0.8093366,0.167344,21.22382,0.08635426,20.81843,0.1581898,20.64417,195.944694,299.536087,1821,4
806303400086282,5.1367044,59.2606119,806,3,4,zi,0,0,0,0,22.397,0.34,6.926857E-310,,0.0,0.0,0.0,0.0,,0.0,195.950564,142.63733,,
806303100082532,5.1774749,59.2956801,806,3,1,zi,9,7,10,7,21.181,0.078,1.365285E-6,1.924165,0.2457441,21.40628,0.2298336,21.1068,0.1770905,20.69722,195.953987,98.629684,1822,2
806103100035838,5.1137639,59.3539968,806,3,1,zg,316,308,375,366,19.786,0.03,1.143552E-6,1.139047,0.1029007,20.03188,0.06584358,19.80074,0.08570299,19.44099,195.954436,22.976491,1823,5
806303100072796,5.1138312,59.3539952,806,3,1,zi,44,40,49,44,17.576,0.049,2.443786E-7,1.943212,0.03919598,17.67454,0.02494049,17.57228,0.01902869,17.51085,195.997448,23.010378,1823,5
1809111300028120,5.1138262,59.3539972,1809,11,3,zg,50,50,52,52,19.742,0.047,1.263068E-6,0.9099478,0.0982381,19.94362,0.05821133,19.7956,0.09484513,19.44954,196.000482,23.007086,1823,5
1809111300045756,4.9792012,59.3306876,1809,11,3,zg,2,2,2,2,22.282,0.159,2.303603E-6,0.0,0.3015516,22.03776,0.0,21.82453,0.2434606,21.6113,196.005057,299.52443,1821,4
806303100060864,5.0414285,59.3560453,806,3,1,zi,2,2,3,2,21.748,0.164,9.986367E-8,0.0,0.03290421,21.1026,0.0,21.07933,0.1764157,21.05607,196.014367,343.325498,,
806303100088013,5.0953654,59.3570283,806,3,1,zi,0,0,0,0,22.421,0.332,0.0,,0.0,0.0,0.0,0.0,,0.0,196.018431,12.589712,,
1809211300043483,5.0715264,59.2494401,1809,11,3,zr,63,63,65,65,20.174,0.033,8.858173E-7,1.576561,0.1757628,20.72415,0.1257877,20.17378,0.118291,19.84093,196.022284,180.297848,1824,5
806303100073745,5.1787209,59.302649,806,3,1,zi,13,11,16,13,20.785,0.082,1.926118E-6,0.9012396,0.2073465,20.9608,0.09396553,20.77082,0.1545796,20.19054,196.033179,91.260035,1825,2
806203400000371,5.0715212,59.2494368,806,3,4,zr,453,446,489,481,20.182,0.042,1.002442E-6,1.047608,0.143935,20.70049,0.08572388,20.18059,0.1213185,19.61263,196.034214,180.300628,1824,5
806303400088872,4.9954815,59.2660054,806,3,4,zi,0,0,1,1,21.335,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.1657438,0.0,196.057575,225.955078,,
1809211300054069,4.9791857,59.3307193,1809,11,3,zr,4,4,4,4,21.385,0.09,2.231858E-6,1.983654,0.3097285,21.11283,0.2198839,20.71877,0.1643431,20.48285,196.085961,299.54938,1821,4
806203100051586,5.1138404,59.3540205,806,3,1,zr,870,861,1061,1050,18.365,0.042,5.001907E-7,1.497466,0.05885357,18.56517,0.03575706,18.35947,0.03540208,18.08308,196.087869,23.004499,1823,5
1809211300041731,5.1138708,59.354018,1809,11,3,zr,77,77,86,86,18.328,0.053,2.922071E-7,1.028312,0.04858503,18.47411,0.02261353,18.35762,0.03260374,18.17349,196.101428,23.020527,1823,5
806303400082559,5.0433122,59.2514318,806,3,4,zi,1,1,1,1,22.053,0.199,0.0,0.0,,21.03689,0.0,21.03689,0.1738834,21.03689,196.121038,195.663265,1826,2
806303400000303,5.071525,59.2494082,806,3,4,zi,43,38,45,40,19.432,0.044,3.936526E-7,1.014115,0.0654755,19.62933,0.04373932,19.45689,0.06394533,19.30841,196.137136,180.298427,1824,5
806203100022458,5.1650495,59.3306922,806,3,1,zr,878,869,1191,1180,17.244,0.018,2.792876E-7,0.9676801,0.02124084,17.32198,0.01299858,17.24537,0.01991536,17.1077,196.158248,60.495272,1827,5
806103100019308,5.1650385,59.3307027,806,3,1,zg,358,349,461,450,18.33,0.015,4.281844E-7,0.8752221,0.03884773,18.52093,0.0210762,18.3262,0.03570245,18.16732,196.15923,60.482757,1827,5
806303400076604,4.9978562,59.2647527,806,3,4,zi,0,0,0,0,21.872,0.208,4.9E-324,,0.0,0.0,0.0,0.0,,0.0,196.16002,224.120747,,
806303100042983,5.1650645,59.330681,806,3,1,zi,44,40,49,44,16.757,0.025,1.000051E-7,0.9675936,0.01183644,16.75731,0.008900642,16.73574,0.01363805,16.70816,196.162437,60.509482,1827,5
806103400029930,5.071563,59.2493956,806,3,4,zg,38,38,38,38,21.762,0.175,1.687463E-6,1.518826,0.2521891,21.85491,0.1941872,21.41098,0.1895556,20.78403,196.182144,180.27793,1824,5
1809211300006499,5.1650718,59.3306857,1809,11,3,zr,77,77,86,86,17.236,0.018,1.514966E-7,0.9198237,0.0172499,17.28021,0.01109123,17.24056,0.01787719,17.19315,196.182424,60.5071,1827,5
1809111300006587,5.0716046,59.2493945,1809,11,3,zg,4,4,4,4,21.71,0.123,1.671829E-6,1.524607,0.2855126,21.64988,0.2129011,21.31338,0.2070351,21.09812,196.185748,180.255562,1824,5
1809111300004201,5.1650731,59.3306889,1809,11,3,zg,66,66,69,69,18.324,0.018,7.436218E-7,1.035118,0.05430969,18.39146,0.02555656,18.29912,0.03660467,18.0208,196.190161,60.504512,1827,5
806303400087940,4.9933821,59.2670777,806,3,4,zi,2,1,2,1,22.216,0.194,3.007434E-7,0.0,0.05631628,21.57362,0.0,21.5338,0.2085546,21.49398,196.219714,227.549616,1819,2
806303100096257,4.982055,59.3332487,806,3,1,zi,0,0,0,0,21.586,0.154,0.0,,0.0,0.0,0.0,0.0,,0.0,196.26102,302.621936,,
806103100020275,4.9681068,59.2914736,806,3,1,zg,327,318,427,416,18.012,0.018,3.672782E-7,0.9713669,0.03629676,18.14544,0.02032852,18.03077,0.03102748,17.86282,196.26875,256.880414,1828,5
1809111300005274,4.9681094,59.291458,1809,11,3,zg,66,66,70,70,18.018,0.02,6.462594E-7,1.135407,0.0499086,18.06121,0.02401924,18.00821,0.03136403,17.70464,196.276938,256.864135,1828,5
806303400082527,5.1185909,59.2548151,806,3,4,zi,2,1,2,1,21.62,0.205,6.627449E-7,0.0,0.4176476,21.57062,0.0,21.2753,0.1905183,20.97998,196.287291,154.145486,,
806203100023800,4.9680937,59.291477,806,3,1,zr,851,842,1190,1179,16.583,0.02,2.653334E-7,1.010375,0.01859042,16.6888,0.01082993,16.56193,0.01589157,16.4726,196.2894,256.885499,1828,5
1809211300008150,4.9681021,59.2914579,1809,11,3,zr,77,77,86,86,16.547,0.022,1.344103E-7,0.8529486,0.01402671,16.59569,0.008049011,16.55463,0.01399084,16.51118,196.290085,256.864929,1828,5
806303100061018,5.0128431,59.3492797,806,3,1,zi,0,0,0,0,21.964,0.216,0.0,,0.0,0.0,0.0,0.0,,0.0,196.3051,326.370774,,
806303100062502,4.9680773,59.2914603,806,3,1,zi,38,34,43,38,15.951,0.031,9.916884E-8,1.120312,0.01380208,15.99438,0.008699894,15.9587,0.01151328,15.92469,196.332493,256.870427,1828,5
806103100035808,5.0804823,59.3582597,806,3,1,zg,43,41,44,42,21.65,0.115,2.563738E-6,1.309724,0.3534995,21.9845,0.1726074,21.54491,0.1953906,20.28767,196.338088,4.503537,1829,5
806303100094933,5.1786932,59.3078415,806,3,1,zi,0,0,0,0,22.06,0.192,0.0,,0.0,0.0,0.0,0.0,,0.0,196.432174,85.801231,,
806203400044298,5.1317614,59.2586339,806,3,4,zr,1,1,1,1,21.928,0.216,0.0,0.0,,21.57488,0.0,21.57488,0.2286114,21.57488,196.441045,146.00823,1830,3
